pid_tw,id_global,date,tw_id,partition_id,shirt_color,pant_color,pose_state
P20260409_0016_TW2547,P20260409_0016,2026-04-09,TW2547,3,Red,White,Running
P20260409_0007_TW2547,P20260409_0007,2026-04-09,TW2547,3,Brown,Brown,Sitting
P20260409_0020_TW2547,P20260409_0020,2026-04-09,TW2547,3,Yellow,Brown,Sitting
P20260409_0018_TW2547,P20260409_0018,2026-04-09,TW2547,3,Brown,Black,Sitting
P20260409_0025_TW2547,P20260409_0025,2026-04-09,TW2547,3,Red,White,Running
P20260409_0045_TW2547,P20260409_0045,2026-04-09,TW2547,3,Blue,Black,Standing
P20260409_0021_TW2603,P20260409_0021,2026-04-09,TW2603,3,Blue,Black,Standing
P20260409_0034_TW2635,P20260409_0034,2026-04-09,TW2635,3,Red,Gray,Standing
P20260409_0041_TW2635,P20260409_0041,2026-04-09,TW2635,3,Yellow,Gray,Standing
P20260409_0010_TW2635,P20260409_0010,2026-04-09,TW2635,3,Red,Gray,Sitting
P20260409_0025_TW2635,P20260409_0025,2026-04-09,TW2635,3,Red,Gray,Walking
P20260409_0030_TW2654,P20260409_0030,2026-04-09,TW2654,3,Brown,Gray,Walking
P20260409_0022_TW2654,P20260409_0022,2026-04-09,TW2654,3,Red,White,Running
P20260409_0001_TW2654,P20260409_0001,2026-04-09,TW2654,3,Brown,Black,Standing
P20260409_0010_TW2654,P20260409_0010,2026-04-09,TW2654,3,Blue,Brown,Sitting
P20260409_0021_TW2654,P20260409_0021,2026-04-09,TW2654,3,Red,White,Running
P20260409_0026_TW2752,P20260409_0026,2026-04-09,TW2752,3,Yellow,White,Walking
P20260409_0030_TW2752,P20260409_0030,2026-04-09,TW2752,3,Brown,White,Walking
P20260409_0043_TW2752,P20260409_0043,2026-04-09,TW2752,3,Yellow,Blue,Walking
P20260409_0017_TW2805,P20260409_0017,2026-04-09,TW2805,3,Black,White,Standing
P20260409_0025_TW2805,P20260409_0025,2026-04-09,TW2805,3,Yellow,Black,Sitting
P20260409_0031_TW2805,P20260409_0031,2026-04-09,TW2805,3,Black,Blue,Standing
P20260409_0011_TW2864,P20260409_0011,2026-04-09,TW2864,3,Green,White,Sitting
P20260409_0019_TW2864,P20260409_0019,2026-04-09,TW2864,3,Gray,White,Standing
P20260409_0033_TW2864,P20260409_0033,2026-04-09,TW2864,3,Gray,Blue,Running
P20260409_0047_TW2864,P20260409_0047,2026-04-09,TW2864,3,Gray,White,Running
